,DATE,PERMNO,GVKEY,CUSIP,TICKER,NAME,RETURN.OLD,RETURN,RETURN.DIFF,GSECTOR,SECTORNAMES,SECTOR,MKTCAP,ENTVAL,P2B,EV2S,SIZE
1345,2009-06-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.172138,0.172278,0,40,Financials,FINS,114.1992588,570.5002588,0.581190373,3.501204456,11.64570009
1346,2009-06-01,18542,2817,149123101,CAT,CATERPILLAR INC,-0.068246,-0.068246,0,20,Industrials,INDUST,20.52755376,49.80555376,2.821656874,1.561302626,9.929523349
1347,2009-06-01,14541,2991,166764100,CVX,CHEVRON CORP,-0.0063,-0.0063,0,10,Energy,ENERGY,132.8652363,137.5812363,1.510553176,0.914452691,11.79709063
1348,2009-06-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,-0.100105,-0.100105,0,15,Materials,MATRLS,23.15043696,30.89643696,3.198899677,1.080597264,10.04976893
1349,2009-06-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,-0.123145,-0.123408,0,20,Industrials,INDUST,124.5465882,586.2485882,1.110842839,3.750886704,11.73243513
1350,2009-06-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.127511,0.127597,0,45,InformationTechnology,INFOTK,103.1406,106.7336,2.48322138,0.96731557,11.54384838
1351,2009-06-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,-0.017501,-0.017501,0,45,InformationTechnology,INFOTK,136.8825073,153.7285073,8.900032983,1.652923608,11.82687823
1352,2009-06-01,59328,6008,458140100,INTC,INTEL CORP,0.052799,0.052799,0,45,InformationTechnology,INFOTK,92.63035,82.20435,2.37227828,2.561202331,11.43637212
1353,2009-06-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.029732,0.029732,0,35,HealthCare,HEALTH,156.446512,155.344512,3.382846714,2.548469585,11.96046945
1354,2009-06-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,-0.07561,-0.07561,0,40,Financials,FINS,133.8522449,577.2182449,0.912956777,4.891348424,11.80449182
1355,2009-06-01,11308,3144,191216100,KO,COCA-COLA CO,-0.01546,-0.015461,0,30,ConsumerStaples,COSTAP,111.09685,114.59985,4.814389409,3.465581529,11.61815762
1356,2009-06-01,22592,7435,88579Y101,MMM,3M CO,0.052539,0.052539,0,20,Industrials,INDUST,41.9690921,45.0750921,3.884947894,1.970409691,10.64468872
1357,2009-06-01,22752,7257,58933Y105,MRK,MERCK & CO,0.027556,0.027936,0,35,HealthCare,HEALTH,58.9638654,52.7144654,2.901136831,2.233701647,10.98468008
1358,2009-06-01,21936,8530,717081103,PFE,PFIZER INC,-0.012508,-0.012508,0,35,HealthCare,HEALTH,101.237145,91.099145,1.607576737,2.076854482,11.52522101
1359,2009-06-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.016173,-0.016173,0,30,ConsumerStaples,COSTAP,149.0587,181.2497,2.361700071,2.505663846,11.91209547
1360,2009-06-01,66093,9899,00206R102,T,AT&T INC,0.002017,0.002017,0,50,Telecommunications,TELCOM,146.556,215.928,1.486233508,1.763310904,11.89516289
1361,2009-06-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,-0.012355,-0.012355,0,20,Industrials,INDUST,48.90854508,55.70854508,2.814232412,1.058534337,10.79770741
1362,2009-06-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.050239,0.050239,0,50,Telecommunications,TELCOM,87.29203749,151.0210375,2.045651422,1.405579069,11.37701453
1363,2009-06-01,55976,11259,931142103,WMT,WAL-MART STORES INC,-0.026136,-0.026136,0,30,ConsumerStaples,COSTAP,192.3785308,229.6235308,2.870978551,0.569073741,12.16722022
1364,2009-06-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.008075,0.008075,0,10,Energy,ENERGY,335.9727789,329.5177789,3.151951168,1.249100768,12.72478542
1365,2009-07-01,24643,1356,13817101,AA,ALCOA INC,0.138432,0.138432,0,15,Materials,MATRLS,12.78382624,21.79082624,0.97001489,1.180434791,9.455936076
1366,2009-07-01,19561,2285,97023105,BA,BOEING CO,0.009647,0.009647,0,20,Industrials,INDUST,37.75126815,42.34326815,-36.72302349,0.634337071,10.53877435
1367,2009-07-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.120455,0.120454,0,40,Financials,FINS,146.3633129,551.3443129,0.736074757,4.159833355,11.89384725
1368,2009-07-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.346247,0.350294,-0.004,20,Industrials,INDUST,31.96462824,59.86662824,4.007601334,2.050788854,10.3723852
1369,2009-07-01,14541,2991,166764100,CVX,CHEVRON CORP,0.048604,0.048604,0,10,Energy,ENERGY,141.3013848,144.1543848,1.558826477,0.836142925,11.85865037
1370,2009-07-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.20726,0.20726,0,15,Materials,MATRLS,29.04585006,36.96085006,3.919817822,1.479617697,10.2766309
1371,2009-07-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.143345,0.143345,0,20,Industrials,INDUST,174.8318679,631.6248679,1.487563647,4.226498674,12.07158004
1372,2009-07-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.12031,0.12031,0,45,InformationTechnology,INFOTK,103.1406,106.7336,2.48322138,0.96731557,11.54384838
1373,2009-07-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.129381,0.129381,0,45,InformationTechnology,INFOTK,157.1200548,171.0760548,8.540990152,1.814860974,11.96476547
1374,2009-07-01,59328,6008,458140100,INTC,INTEL CORP,0.163142,0.163142,0,45,InformationTechnology,INFOTK,108.0264,97.3204,2.767565906,2.591340931,11.59013092
1375,2009-07-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.072007,0.072007,0,35,HealthCare,HEALTH,167.9359596,165.1989596,3.333120824,2.738527942,12.03133799
1376,2009-07-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.134565,0.134762,0,40,Financials,FINS,172.5959812,607.9849812,1.120018567,5.042171017,12.05870877
1377,2009-07-01,11308,3144,191216100,KO,COCA-COLA CO,0.03855,0.03855,0,30,ConsumerStaples,COSTAP,124.2618,126.3508,5.18730119,3.926864744,11.73014591
1378,2009-07-01,22592,7435,88579Y101,MMM,3M CO,0.173378,0.173378,0,20,Industrials,INDUST,52.2473004,54.4363004,4.227127864,2.197493154,10.8637435
1379,2009-07-01,22752,7257,58933Y105,MRK,MERCK & CO,0.073319,0.073319,0,35,HealthCare,HEALTH,66.71330014,53.52850014,2.912328881,2.212031181,11.10815961
1380,2009-07-01,21936,8530,717081103,PFE,PFIZER INC,0.062,0.062,0,35,HealthCare,HEALTH,133.5508208,120.4338208,2.020650005,2.594885392,11.80223736
1381,2009-07-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.094912,0.094984,0,30,ConsumerStaples,COSTAP,169.2268333,198.3288333,2.535233457,2.503266942,12.0389953
1382,2009-07-01,66093,9899,00206R102,T,AT&T INC,0.072464,0.074058,-0.002,50,Telecommunications,TELCOM,159.359,225.856,1.60042381,1.837183575,11.9789148
1383,2009-07-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.048306,0.048306,0,20,Industrials,INDUST,57.12425127,62.92425127,3.089634446,1.180744789,10.95298402
1384,2009-07-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.058575,0.060057,-0.001,50,Telecommunications,TELCOM,85.98641496,147.113415,1.991071527,1.348921832,11.3619446
1385,2009-07-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.029728,0.029728,0,30,ConsumerStaples,COSTAP,192.3785308,229.6235308,2.870978551,0.569073741,12.16722022
1386,2009-07-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.006866,0.006866,0,10,Energy,ENERGY,325.7111552,322.6911552,3.036509162,1.100809017,12.69376624
1387,2009-08-01,24643,1356,13817101,AA,ALCOA INC,0.027211,0.02706,0,15,Materials,MATRLS,12.78382624,21.79082624,0.97001489,1.180434791,9.455936076
1388,2009-08-01,19561,2285,97023105,BA,BOEING CO,0.167327,0.168654,-0.001,20,Industrials,INDUST,37.75126815,42.34326815,-36.72302349,0.634337071,10.53877435
1389,2009-08-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.189317,0.189317,0,40,Financials,FINS,146.3633129,551.3443129,0.736074757,4.159833355,11.89384725
1390,2009-08-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.02837,0.02837,0,20,Industrials,INDUST,31.96462824,59.86662824,4.007601334,2.050788854,10.3723852
1391,2009-08-01,14541,2991,166764100,CVX,CHEVRON CORP,0.016554,0.016841,0,10,Energy,ENERGY,141.3013848,144.1543848,1.558826477,0.836142925,11.85865037
1392,2009-08-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.045587,0.045326,0,15,Materials,MATRLS,29.04585006,36.96085006,3.919817822,1.479617697,10.2766309
1393,2009-08-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.037313,0.037313,0,20,Industrials,INDUST,174.8318679,631.6248679,1.487563647,4.226498674,12.07158004
1394,2009-08-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.036721,0.036721,0,45,InformationTechnology,INFOTK,112.2338351,114.7298351,2.770043072,0.931944595,11.62833979
1395,2009-08-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.005681,0.005687,0,45,InformationTechnology,INFOTK,157.1200548,171.0760548,8.540990152,1.814860974,11.96476547
1396,2009-08-01,59328,6008,458140100,INTC,INTEL CORP,0.062857,0.063289,0,45,InformationTechnology,INFOTK,108.0264,97.3204,2.767565906,2.591340931,11.59013092
1397,2009-08-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.000657,0.000654,0,35,HealthCare,HEALTH,167.9359596,165.1989596,3.333120824,2.738527942,12.03133799
1398,2009-08-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.12445,0.12445,0,40,Financials,FINS,172.5959812,607.9849812,1.120018567,5.042171017,12.05870877
1399,2009-08-01,11308,3144,191216100,KO,COCA-COLA CO,-0.021469,-0.021469,0,30,ConsumerStaples,COSTAP,124.2618,126.3508,5.18730119,3.926864744,11.73014591
1400,2009-08-01,22592,7435,88579Y101,MMM,3M CO,0.029637,0.029871,0,20,Industrials,INDUST,52.2473004,54.4363004,4.227127864,2.197493154,10.8637435
1401,2009-08-01,22752,7257,58933Y105,MRK,MERCK & CO,0.08064,0.08064,0,35,HealthCare,HEALTH,66.71330014,53.52850014,2.912328881,2.212031181,11.10815961
1402,2009-08-01,21936,8530,717081103,PFE,PFIZER INC,0.05838,0.058879,0,35,HealthCare,HEALTH,133.5508208,120.4338208,2.020650005,2.594885392,11.80223736
1403,2009-08-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,-0.025221,-0.025221,0,30,ConsumerStaples,COSTAP,169.2268333,198.3288333,2.535233457,2.503266942,12.0389953
1404,2009-08-01,66093,9899,00206R102,T,AT&T INC,-0.006862,-0.006862,0,50,Telecommunications,TELCOM,159.359,225.856,1.60042381,1.837183575,11.9789148
1405,2009-08-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.096842,0.09721,0,20,Industrials,INDUST,57.12425127,62.92425127,3.089634446,1.180744789,10.95298402
1406,2009-08-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,-0.032117,-0.032117,0,50,Telecommunications,TELCOM,85.98641496,147.113415,1.991071527,1.348921832,11.3619446
1407,2009-08-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.025311,0.025442,0,30,ConsumerStaples,COSTAP,189.289345,230.639345,2.796497828,0.580236445,12.15103205
1408,2009-08-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,-0.011649,-0.011616,0,10,Energy,ENERGY,325.7111552,322.6911552,3.036509162,1.100809017,12.69376624
1409,2009-09-01,24643,1356,13817101,AA,ALCOA INC,0.088797,0.088797,0,15,Materials,MATRLS,12.78382624,21.79082624,0.97001489,1.180434791,9.455936076
1410,2009-09-01,19561,2285,97023105,BA,BOEING CO,0.090195,0.090195,0,20,Industrials,INDUST,37.75126815,42.34326815,-36.72302349,0.634337071,10.53877435
1411,2009-09-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.037521,-0.037505,0,40,Financials,FINS,146.3633129,551.3443129,0.736074757,4.159833355,11.89384725
1412,2009-09-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.132863,0.132862,0,20,Industrials,INDUST,31.96462824,59.86662824,4.007601334,2.050788854,10.3723852
1413,2009-09-01,14541,2991,166764100,CVX,CHEVRON CORP,0.007006,0.007006,0,10,Energy,ENERGY,141.3013848,144.1543848,1.558826477,0.836142925,11.85865037
1414,2009-09-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.006577,0.006577,0,15,Materials,MATRLS,29.04585006,36.96085006,3.919817822,1.479617697,10.2766309
1415,2009-09-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.188489,0.188285,0,20,Industrials,INDUST,174.8318679,631.6248679,1.487563647,4.226498674,12.07158004
1416,2009-09-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.053464,0.05351,0,45,InformationTechnology,INFOTK,112.2338351,114.7298351,2.770043072,0.931944595,11.62833979
1417,2009-09-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.013215,0.013215,0,45,InformationTechnology,INFOTK,157.1200548,171.0760548,8.540990152,1.814860974,11.96476547
1418,2009-09-01,59328,6008,458140100,INTC,INTEL CORP,-0.036909,-0.036909,0,45,InformationTechnology,INFOTK,108.0264,97.3204,2.767565906,2.591340931,11.59013092
1419,2009-09-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.007445,0.007445,0,35,HealthCare,HEALTH,167.9359596,165.1989596,3.333120824,2.738527942,12.03133799
1420,2009-09-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.008283,0.008284,0,40,Financials,FINS,172.5959812,607.9849812,1.120018567,5.042171017,12.05870877
1421,2009-09-01,11308,3144,191216100,KO,COCA-COLA CO,0.109494,0.110085,-0.001,30,ConsumerStaples,COSTAP,124.2618,126.3508,5.18730119,3.926864744,11.73014591
1422,2009-09-01,22592,7435,88579Y101,MMM,3M CO,0.023578,0.023578,0,20,Industrials,INDUST,52.2473004,54.4363004,4.227127864,2.197493154,10.8637435
1423,2009-09-01,22752,7257,58933Y105,MRK,MERCK & CO,-0.012951,-0.012869,0,35,HealthCare,HEALTH,66.71330014,53.52850014,2.912328881,2.212031181,11.10815961
1424,2009-09-01,21936,8530,717081103,PFE,PFIZER INC,-0.008982,-0.008982,0,35,HealthCare,HEALTH,133.5508208,120.4338208,2.020650005,2.594885392,11.80223736
1425,2009-09-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.070412,0.070412,0,30,ConsumerStaples,COSTAP,169.2268333,198.3288333,2.535233457,2.503266942,12.0389953
1426,2009-09-01,66093,9899,00206R102,T,AT&T INC,0.036852,0.036852,0,50,Telecommunications,TELCOM,159.359,225.856,1.60042381,1.837183575,11.9789148
1427,2009-09-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.026449,0.026449,0,20,Industrials,INDUST,57.12425127,62.92425127,3.089634446,1.180744789,10.95298402
1428,2009-09-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,-0.024807,-0.024807,0,50,Telecommunications,TELCOM,85.98641496,147.113415,1.991071527,1.348921832,11.3619446
1429,2009-09-01,55976,11259,931142103,WMT,WAL-MART STORES INC,-0.034991,-0.034991,0,30,ConsumerStaples,COSTAP,189.289345,230.639345,2.796497828,0.580236445,12.15103205
1430,2009-09-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,-0.007809,-0.007809,0,10,Energy,ENERGY,325.7111552,322.6911552,3.036509162,1.100809017,12.69376624
1431,2009-10-01,24643,1356,13817101,AA,ALCOA INC,-0.053354,-0.053354,0,15,Materials,MATRLS,15.70698948,24.04498948,1.270278163,1.106432426,9.661861082
1432,2009-10-01,19561,2285,97023105,BA,BOEING CO,-0.117267,-0.117267,0,20,Industrials,INDUST,39.31413183,41.01513183,18.47468601,0.571655403,10.57933932
1433,2009-10-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,-0.138298,-0.138298,0,40,Financials,FINS,130.2726746,558.0286746,0.670692738,4.476836168,11.77738503
1434,2009-10-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.080849,0.080437,0,20,Industrials,INDUST,35.60296377,62.32396377,4.073565649,1.972776772,10.48018417
1435,2009-10-01,14541,2991,166764100,CVX,CHEVRON CORP,0.086753,0.086753,0,10,Energy,ENERGY,154.5745168,156.2665168,1.681729843,0.858569496,11.94843157
1436,2009-10-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,-0.009956,-0.009956,0,15,Materials,MATRLS,30.43141738,35.32841738,4.361051502,1.31410569,10.32323082
1437,2009-10-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,-0.131547,-0.131547,0,20,Industrials,INDUST,161.3323248,593.6713248,1.375487674,3.590869815,11.99122165
1438,2009-10-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.005295,0.005295,0,45,InformationTechnology,INFOTK,112.2338351,114.7298351,2.770043072,0.931944595,11.62833979
1439,2009-10-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.008361,0.008361,0,45,InformationTechnology,INFOTK,170.8686133,182.9956133,7.548200437,1.680091933,12.0486502
1440,2009-10-01,59328,6008,458140100,INTC,INTEL CORP,-0.023505,-0.023505,0,45,InformationTechnology,INFOTK,112.6692,100.9702,2.70164013,2.38835746,11.63221137
1441,2009-10-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,-0.030218,-0.030218,0,35,HealthCare,HEALTH,177.4058156,172.5218156,3.506875457,2.605912265,12.08619513
1442,2009-10-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,-0.045641,-0.045629,0,40,Financials,FINS,164.2614315,504.6864315,1.044833643,4.779046547,12.00921453
1443,2009-10-01,11308,3144,191216100,KO,COCA-COLA CO,-0.007263,-0.007263,0,30,ConsumerStaples,COSTAP,131.271,133.917,5.293398927,4.457956059,11.78501917
1444,2009-10-01,22592,7435,88579Y101,MMM,3M CO,-0.003117,-0.003117,0,20,Industrials,INDUST,58.74521933,60.77821933,4.602414551,2.4819593,10.98096506
1445,2009-10-01,22752,7257,58933Y105,MRK,MERCK & CO,-0.022131,-0.022131,0,35,HealthCare,HEALTH,113.5744684,121.6306684,1.923100485,3.012598911,11.64021401
1446,2009-10-01,21936,8530,717081103,PFE,PFIZER INC,0.029003,0.029003,0,35,HealthCare,HEALTH,146.7933,169.4863,1.631888875,2.564865315,11.89678075
1447,2009-10-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.008978,0.009019,0,30,ConsumerStaples,COSTAP,176.1054736,202.0644736,2.564032928,2.402440595,12.07883838
1448,2009-10-01,66093,9899,00206R102,T,AT&T INC,-0.034432,-0.035039,0.001,50,Telecommunications,TELCOM,165.4311259,233.7101259,1.623465416,1.902681109,12.01631023
1449,2009-10-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.008534,0.008534,0,20,Industrials,INDUST,65.01926222,70.27326222,3.240270219,1.246598705,11.08243885
1450,2009-10-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,-0.006772,-0.006828,0,50,Telecommunications,TELCOM,93.94568084,153.7026808,2.257983965,1.418392463,11.45047203
1451,2009-10-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.012019,0.012019,0,30,ConsumerStaples,COSTAP,189.289345,230.639345,2.796497828,0.580236445,12.15103205
1452,2009-10-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.0446,0.0446,0,10,Energy,ENERGY,322.33413,321.07713,2.91523058,1.00203833,12.68334396
1453,2009-11-01,24643,1356,13817101,AA,ALCOA INC,0.010467,0.010446,0,15,Materials,MATRLS,15.70698948,24.04498948,1.270278163,1.106432426,9.661861082
1454,2009-11-01,19561,2285,97023105,BA,BOEING CO,0.10523,0.106102,-0.001,20,Industrials,INDUST,39.31413183,41.01513183,18.47468601,0.571655403,10.57933932
1455,2009-11-01,59408,7647,60505104,BAC,BANK OF AMERICA CORP,0.087106,0.087106,0,40,Financials,FINS,130.2726746,558.0286746,0.670692738,4.476836168,11.77738503
1456,2009-11-01,18542,2817,149123101,CAT,CATERPILLAR INC,0.060479,0.060479,0,20,Industrials,INDUST,35.60296377,62.32396377,4.073565649,1.972776772,10.48018417
1457,2009-11-01,14541,2991,166764100,CVX,CHEVRON CORP,0.028482,0.028572,0,10,Energy,ENERGY,154.5745168,156.2665168,1.681729843,0.858569496,11.94843157
1458,2009-11-01,11703,4087,263534109,DD,DU PONT (E I) DE NEMOURS,0.099623,0.099766,0,15,Materials,MATRLS,30.43141738,35.32841738,4.361051502,1.31410569,10.32323082
1459,2009-11-01,12060,5047,369604103,GE,GENERAL ELECTRIC CO,0.123422,0.123422,0,20,Industrials,INDUST,161.3323248,593.6713248,1.375487674,3.590869815,11.99122165
1460,2009-11-01,27828,5606,428236103,HPQ,HEWLETT-PACKARD CO,0.033713,0.033713,0,45,InformationTechnology,INFOTK,110.56743,112.83143,2.656083165,0.904764971,11.61338084
1461,2009-11-01,12490,6066,459200101,IBM,INTL BUSINESS MACHINES CORP,0.052152,0.052293,0,45,InformationTechnology,INFOTK,170.8686133,182.9956133,7.548200437,1.680091933,12.0486502
1462,2009-11-01,59328,6008,458140100,INTC,INTEL CORP,0.012036,0.012371,0,45,InformationTechnology,INFOTK,112.6692,100.9702,2.70164013,2.38835746,11.63221137
1463,2009-11-01,22111,6266,478160104,JNJ,JOHNSON & JOHNSON,0.072481,0.072602,0,35,HealthCare,HEALTH,177.4058156,172.5218156,3.506875457,2.605912265,12.08619513
1464,2009-11-01,47896,2968,46625H100,JPM,JPMORGAN CHASE & CO,0.017237,0.017237,0,40,Financials,FINS,164.2614315,504.6864315,1.044833643,4.779046547,12.00921453
1465,2009-11-01,11308,3144,191216100,KO,COCA-COLA CO,0.08066,0.080594,0,30,ConsumerStaples,COSTAP,131.271,133.917,5.293398927,4.457956059,11.78501917
1466,2009-11-01,22592,7435,88579Y101,MMM,3M CO,0.059535,0.059462,0,20,Industrials,INDUST,58.74521933,60.77821933,4.602414551,2.4819593,10.98096506
1467,2009-11-01,22752,7257,58933Y105,MRK,MERCK & CO,0.170708,0.170708,0,35,HealthCare,HEALTH,113.5744684,121.6306684,1.923100485,3.012598911,11.64021401
1468,2009-11-01,21936,8530,717081103,PFE,PFIZER INC,0.076336,0.077144,-0.001,35,HealthCare,HEALTH,146.7933,169.4863,1.631888875,2.564865315,11.89678075
1469,2009-11-01,18163,8762,742718109,PG,PROCTER & GAMBLE CO,0.075,0.075,0,30,ConsumerStaples,COSTAP,176.1054736,202.0644736,2.564032928,2.402440595,12.07883838
1470,2009-11-01,66093,9899,00206R102,T,AT&T INC,0.049474,0.049474,0,50,Telecommunications,TELCOM,165.4311259,233.7101259,1.623465416,1.902681109,12.01631023
1471,2009-11-01,17830,10983,913017109,UTX,UNITED TECHNOLOGIES CORP,0.100488,0.10028,0,20,Industrials,INDUST,65.01926222,70.27326222,3.240270219,1.246598705,11.08243885
1472,2009-11-01,65875,2136,92343V104,VZ,VERIZON COMMUNICATIONS INC,0.063197,0.063197,0,50,Telecommunications,TELCOM,93.94568084,153.7026808,2.257983965,1.418392463,11.45047203
1473,2009-11-01,55976,11259,931142103,WMT,WAL-MART STORES INC,0.098027,0.098027,0,30,ConsumerStaples,COSTAP,202.28598,235.69898,2.859206208,0.518603307,12.21743772
1474,2009-11-01,11850,4503,30231G102,XOM,EXXON MOBIL CORP,0.0533,0.053536,0,10,Energy,ENERGY,322.33413,321.07713,2.91523058,1.00203833,12.68334396
